year,per capita income,
1970,3399.299037,
1971,3399.299037,
1972,3399.299037,
1973,3399.299037,
1974,3399.299037,
1975,3399.299037,
1976,3399.299037,
1977,3399.299037,
1978,3399.299037,
1979,3399.299037,
1980,3399.299037,
1981,3399.299037,
1982,3399.299037,
1983,3399.299037,
1984,3399.299037,
1985,3399.299037,
1986,3399.299037,
1987,3399.299037,
1988,3399.299037,
1989,3399.299037,
1990,3399.299037,
1991,3399.299037,
1992,3399.299037,
1993,3399.299037,
1994,3399.299037,
1995,3399.299037,
1996,3399.299037,
1997,3399.299037,
1998,3399.299037,
1999,3399.299037,
2000,3399.299037,
2001,3399.299037,
2002,3399.299037,
2003,3399.299037,
2004,3399.299037,
2005,3399.299037,
2006,3399.299037,
2007,3399.299037,
2008,3399.299037,
2009,3399.299037,
2010,3399.299037,
2011,3399.299037,
2012,3399.299037,
2013,3399.299037,
2014,3399.299037,
2015,3399.299037,
2016,3399.299037,
